ds,y,anomaly,trend,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_lower,yhat_upper,sigma,anomaly_zscore,anomaly_tier,_kpi_id,_kpi,_dimension_name,_dimension_value,_guid,_client_id,_pipeline_id,_start_time,_pipeline_tag,_frequency
2023-06-20,1.0,False,841.645681015776,841.645681015776,841.645681015776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.7113156796972,616.7113156796972,616.7113156796972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.118826351309,784.118826351309,784.118826351309,616.7113156796972,616.7113156796972,616.7113156796972,10.039067788241589,10.039067788241589,10.039067788241589,0.0,0.0,0.0,1.0180981059492935,0.01,14.464988038841891,7.772768747336762,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-21,0.0,True,1224.008465264444,1224.008465264444,1224.008465264444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.519955524812936,48.519955524812936,48.519955524812936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003799091342507,4.003799091342507,4.003799091342507,48.519955524812936,48.519955524812936,48.519955524812936,24.648019372598192,24.648019372598192,24.648019372598192,0.0,0.0,0.0,1368.0220351722735,1094.3817678167484,1641.662302527799,158.1735649453903,-8.648866424959097,high,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-22,0.0,True,1677.765378810358,1677.765378810358,1677.765378810358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.415194431396008,15.415194431396008,15.415194431396008,0.0,0.0,0.0,15.415194431396008,15.415194431396008,15.415194431396008,0.0,0.0,0.0,1371.540528939889,1096.4681776070618,1646.6128802727164,159.0013591519233,-8.625967326665451,high,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-23,1499.0,True,2202.916421653518,2202.916421653518,2202.916421653518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.984625823192465,9.984625823192465,9.984625823192465,0.0,0.0,0.0,9.984625823192465,9.984625823192465,9.984625823192465,0.0,0.0,0.0,1916.2848227689144,1593.449952185303,2239.119693352525,186.60975178243424,-2.236136208226787,low,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-24,3692.0,True,2799.461593793923,2799.461593793923,2799.461593793923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899962572666986,8.899962572666986,8.899962572666986,0.0,0.0,0.0,8.899962572666986,8.899962572666986,8.899962572666986,0.0,0.0,0.0,3124.051932579642,2722.4108266402245,3525.69303851906,232.1624889823224,2.446338639415617,low,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-25,4421.0,False,3115.137137934225,3115.137137934225,3115.137137934225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.65644246620288,108.65644246620288,108.65644246620288,0.0,0.0,0.0,108.65644246620288,108.65644246620288,108.65644246620288,0.0,0.0,0.0,4387.373778242041,3891.3137269704976,4883.433829513585,286.7399140297941,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-26,3606.0,False,3447.6730172243424,3447.6730172243424,3447.6730172243424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2835979003991307,3.2835979003991307,3.2835979003991307,0.0,0.0,0.0,3.2835979003991307,3.2835979003991307,3.2835979003991307,0.0,0.0,0.0,3663.7548470781167,3225.358597064698,4102.151097091535,253.40823700197583,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-27,3463.0,False,3797.06923166428,3797.06923166428,3797.06923166428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.039067788177787,10.039067788177787,10.039067788177787,0.0,0.0,0.0,10.039067788177787,10.039067788177787,10.039067788177787,0.0,0.0,0.0,3416.626364335956,2986.433322473468,3846.819406198443,248.6664981864092,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-28,3368.0,False,4163.199164484788,4163.199164484788,4163.199164484788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64801937264623,24.64801937264623,24.64801937264623,0.0,0.0,0.0,24.64801937264623,24.64801937264623,24.64801937264623,0.0,0.0,0.0,3547.1768672096105,3092.824740401345,4001.528994017877,262.631287172408,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-29,4211.0,False,4546.178039167922,4546.178039167922,4546.178039167922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.41519443134706,15.41519443134706,15.41519443134706,0.0,0.0,0.0,15.41519443134706,15.41519443134706,15.41519443134706,0.0,0.0,0.0,4032.139861173355,3558.8225804874505,4505.457141859259,273.5938038646845,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-06-30,4525.0,False,4946.0058557136845,4946.0058557136845,4946.0058557136845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.984625823162204,9.984625823162204,9.984625823162204,0.0,0.0,0.0,9.984625823162204,9.984625823162204,9.984625823162204,0.0,0.0,0.0,4511.540179305111,4014.23228254206,5008.848076068161,287.46121200176344,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-01,5957.0,False,5362.682614122075,5362.682614122075,5362.682614122075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899962572698263,8.899962572698263,8.899962572698263,0.0,0.0,0.0,8.899962572698263,8.899962572698263,8.899962572698263,0.0,0.0,0.0,5808.515864760337,5248.915914151715,6368.115815368959,323.4681795425561,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-02,7172.0,False,5107.889762260298,5107.889762260298,5107.889762260298,0.0,0.0,0.0,0.0,0.0,0.0,7.8025682357580015,7.8025682357580015,7.8025682357580015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.6929975685698,174.6929975685698,174.6929975685698,7.8025682357580015,7.8025682357580015,7.8025682357580015,108.6564424661442,108.6564424661442,108.6564424661442,0.0,0.0,0.0,7171.8287192730695,6543.272466544979,7800.38497200116,363.3273137156594,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-03,6439.0,False,4859.2980050874985,4859.2980050874985,4859.2980050874985,0.0,0.0,0.0,0.0,0.0,0.0,76.02951025918671,76.02951025918671,76.02951025918671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.91376259923146,110.91376259923146,110.91376259923146,76.02951025918671,76.02951025918671,76.02951025918671,3.2835979003777243,3.2835979003777243,3.2835979003777243,0.0,0.0,0.0,6438.493791461719,5877.522472826689,6999.465110096748,324.26087782371644,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-04,7426.0,False,4616.907342603669,4616.907342603669,4616.907342603669,0.0,0.0,0.0,0.0,0.0,0.0,457.4090548428932,457.4090548428932,457.4090548428932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9201106410595,331.9201106410595,331.9201106410595,457.4090548428932,457.4090548428932,457.4090548428932,10.039067788170168,10.039067788170168,10.039067788170168,0.0,0.0,0.0,7424.666216958174,6784.042632169998,8065.28980174635,370.3026501665757,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-05,6270.0,False,4380.7177748088125,4380.7177748088125,4380.7177748088125,0.0,0.0,0.0,0.0,0.0,0.0,322.36466072247947,322.36466072247947,322.36466072247947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.73592443113208,168.73592443113208,168.73592443113208,322.36466072247947,322.36466072247947,322.36466072247947,24.648019372541707,24.648019372541707,24.648019372541707,0.0,0.0,0.0,6268.970449265086,5670.041679714224,6867.899218815948,346.2016008964518,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-06,4040.0,False,4150.729288135663,4150.729288135663,4150.729288135663,0.0,0.0,0.0,0.0,0.0,0.0,9.363281201397992,9.363281201397992,9.363281201397992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504253385686531,0.7504253385686531,0.7504253385686531,9.363281201397992,9.363281201397992,9.363281201397992,15.415194431369432,15.415194431369432,15.415194431369432,0.0,0.0,0.0,4039.858704137172,3577.295293559532,4502.422114714813,267.3776939755149,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-07,3376.0,False,3926.9418968931022,3926.9418968931022,3926.9418968931022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.984625823131942,9.984625823131942,9.984625823131942,0.0,0.0,0.0,9.984625823131942,9.984625823131942,9.984625823131942,0.0,0.0,0.0,3540.9010413660685,3099.2597752651227,3982.5423074670143,255.28396884447736,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-08,3945.0,False,3709.3556010811294,3709.3556010811294,3709.3556010811294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899962572508183,8.899962572508183,8.899962572508183,0.0,0.0,0.0,8.899962572508183,8.899962572508183,8.899962572508183,0.0,0.0,0.0,4081.64585531122,3618.9473687757,4544.344341846741,267.45577256388486,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-09,4925.0,False,3776.214842203281,3776.214842203281,3776.214842203281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6564424662168,108.6564424662168,108.6564424662168,0.0,0.0,0.0,108.6564424662168,108.6564424662168,108.6564424662168,0.0,0.0,0.0,5165.9802897770805,4633.257066899447,5698.703512654714,307.9324987731989,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-10,4008.0,False,3843.671265238803,3843.671265238803,3843.671265238803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283597900349834,3.283597900349834,3.283597900349834,0.0,0.0,0.0,3.283597900349834,3.283597900349834,3.283597900349834,0.0,0.0,0.0,4071.641942395376,3606.147437703082,4537.136447087669,269.0719680302274,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
