ds,y,anomaly,trend,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_lower,yhat_upper,sigma,anomaly_zscore,anomaly_tier,_kpi_id,_kpi,_dimension_name,_dimension_value,_guid,_client_id,_pipeline_id,_start_time,_pipeline_tag,_frequency
2023-07-11,3960.0,False,3911.724870187695,3911.724870187695,3911.724870187695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.039067788192709,10.039067788192709,10.039067788192709,0.0,0.0,0.0,10.039067788192709,10.039067788192709,10.039067788192709,0.0,0.0,0.0,3525.430385822787,3082.062280808487,3968.798490837087,256.282141626763,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-12,3722.0,False,3980.3756570499577,3980.3756570499577,3980.3756570499577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.648019372589737,24.648019372589737,24.648019372589737,0.0,0.0,0.0,24.648019372589737,24.648019372589737,24.648019372589737,0.0,0.0,0.0,3378.578542974607,2947.3741381591635,3809.7829477900505,249.2511010493893,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-13,3319.0,False,3805.389958675309,3805.389958675309,3805.389958675309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.415194431286684,15.415194431286684,15.415194431286684,0.0,0.0,0.0,15.415194431286684,15.415194431286684,15.415194431286684,0.0,0.0,0.0,3336.405210497822,2929.6156123052097,3743.194808690434,235.13849606509365,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-14,3108.0,False,3634.337574490588,3634.337574490588,3634.337574490588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.984625823101675,9.984625823101675,9.984625823101675,0.0,0.0,0.0,9.984625823101675,9.984625823101675,9.984625823101675,0.0,0.0,0.0,3263.33663210341,2849.3595683424605,3677.31369586436,239.2931004398552,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-15,3410.0,False,3467.218504495797,3467.218504495797,3467.218504495797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899962572578632,8.899962572578632,8.899962572578632,0.0,0.0,0.0,8.899962572578632,8.899962572578632,8.899962572578632,0.0,0.0,0.0,3827.448027003002,3374.410261265171,4280.485792740834,261.87154088891987,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-16,4811.0,False,3568.268067676756,3568.268067676756,3568.268067676756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.65644246615814,108.65644246615814,108.65644246615814,0.0,0.0,0.0,108.65644246615814,108.65644246615814,108.65644246615814,0.0,0.0,0.0,4922.260310639067,4388.070312088106,5456.450309190028,308.78034598321426,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-17,3864.0,False,3670.769064355472,3670.769064355472,3670.769064355472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283597900325185,3.283597900325185,3.283597900325185,0.0,0.0,0.0,3.283597900325185,3.283597900325185,3.283597900325185,0.0,0.0,0.0,3893.6279759164745,3418.486157737741,4368.769794095208,274.6484498142967,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-18,3799.0,False,3774.7214945319406,3774.7214945319406,3774.7214945319406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03906778821526,10.03906778821526,10.03906778821526,0.0,0.0,0.0,10.03906778821526,10.03906778821526,10.03906778821526,0.0,0.0,0.0,3395.429418098482,2965.946837839009,3824.9119983579553,248.25582673958,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-19,3626.0,False,3880.125358206168,3880.125358206168,3880.125358206168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.648019372621413,24.648019372621413,24.648019372621413,0.0,0.0,0.0,24.648019372621413,24.648019372621413,24.648019372621413,0.0,0.0,0.0,3286.267419653515,2857.885661247285,3714.649178059745,247.6195135296128,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-20,3231.0,False,3758.9375173267977,3758.9375173267977,3758.9375173267977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.415194431380382,15.415194431380382,15.415194431380382,0.0,0.0,0.0,15.415194431380382,15.415194431380382,15.415194431380382,0.0,0.0,0.0,3292.918385250386,2868.2724470706885,3717.564323430084,245.46007987265767,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-21,3212.0,False,3639.672349055808,3639.672349055808,3639.672349055808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9846258231263,9.9846258231263,9.9846258231263,0.0,0.0,0.0,9.9846258231263,9.9846258231263,9.9846258231263,0.0,0.0,0.0,3268.391888493614,2838.874815433379,3697.9089615538487,248.27576477470228,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-22,3523.0,False,3522.3298533932,3522.3298533932,3522.3298533932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899962572570729,8.899962572570729,8.899962572570729,0.0,0.0,0.0,8.899962572570729,8.899962572570729,8.899962572570729,0.0,0.0,0.0,3885.340554935647,3427.295987932129,4343.385121939165,264.7656456667737,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-23,4462.0,False,3406.9100303389764,3406.9100303389764,3406.9100303389764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6564424661434,108.6564424661434,108.6564424661434,0.0,0.0,0.0,108.6564424661434,108.6564424661434,108.6564424661434,0.0,0.0,0.0,4732.419337696934,4234.38951315649,5230.449162237379,287.878511295055,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-24,3814.0,False,3461.7932546677034,3461.7932546677034,3461.7932546677034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28359790044035,3.28359790044035,3.28359790044035,0.0,0.0,0.0,3.28359790044035,3.28359790044035,3.28359790044035,0.0,0.0,0.0,3678.310405863917,3234.893402359679,4121.727409368156,256.31040664984886,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-25,3287.0,False,3517.115021217219,3517.115021217219,3517.115021217219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.039067788237798,10.039067788237798,10.039067788237798,0.0,0.0,0.0,10.039067788237798,10.039067788237798,10.039067788237798,0.0,0.0,0.0,3151.342667587592,2739.7698467796567,3562.9154883955266,237.90336462886413,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-26,3059.0,False,3572.875329987523,3572.875329987523,3572.875329987523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.648019372593165,24.648019372593165,24.648019372593165,0.0,0.0,0.0,24.648019372593165,24.648019372593165,24.648019372593165,0.0,0.0,0.0,3004.010753539631,2609.718609619036,3398.3028974602257,227.91453405814727,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-27,3067.0,False,3629.074200674117,3629.074200674117,3629.074200674117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.415194431331432,15.415194431331432,15.415194431331432,0.0,0.0,0.0,15.415194431331432,15.415194431331432,15.415194431331432,0.0,0.0,0.0,3171.444431453492,2754.1304140568154,3588.758448850169,241.2219753738016,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-28,3256.0,False,3685.7116138876872,3685.7116138876872,3685.7116138876872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.984625823096044,9.984625823096044,9.984625823096044,0.0,0.0,0.0,9.984625823096044,9.984625823096044,9.984625823096044,0.0,0.0,0.0,3312.027364994535,2880.392103981233,3743.662626007837,249.50015087474085,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-29,4258.0,False,3742.787569628235,3742.787569628236,3742.787569628236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899962572641188,8.899962572641188,8.899962572641188,0.0,0.0,0.0,8.899962572641188,8.899962572641188,8.899962572641188,0.0,0.0,0.0,4116.711746669112,3637.6252256382313,4595.798267699992,276.9286248733413,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-30,5016.0,False,3800.302067895759,3800.302067895759,3800.302067895759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.65644246615037,108.65644246615037,108.65644246615037,0.0,0.0,0.0,108.65644246615037,108.65644246615037,108.65644246615037,0.0,0.0,0.0,5194.146905881114,4652.5641198170615,5735.729691945167,313.0536335630366,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-07-31,4031.0,False,3729.8505791004063,3729.8505791004063,3729.8505791004063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283597900415705,3.283597900415705,3.283597900415705,0.0,0.0,0.0,3.283597900415705,3.283597900415705,3.283597900415705,0.0,0.0,0.0,3954.469483993614,3472.625868420186,4436.313099567042,278.52232114070966,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-08-01,3586.0,False,3660.0582430642,3660.0582430642,3660.0582430642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.039067788230176,10.039067788230176,10.039067788230176,0.0,0.0,0.0,10.039067788230176,10.039067788230176,10.039067788230176,0.0,0.0,0.0,3286.725048887679,2853.7385704461835,3719.7115273291743,250.28120141126897,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-08-02,3012.0,False,3590.925059787141,3590.925059787141,3590.925059787141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.648019372564928,24.648019372564928,24.648019372564928,0.0,0.0,0.0,24.648019372564928,24.648019372564928,24.648019372564928,0.0,0.0,0.0,3020.5631954130163,2603.3508262327173,3437.775564593316,241.1632191793637,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
2023-08-03,3238.0,False,3522.4510292692294,3522.4510292692294,3522.4510292692294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.415194431282472,15.415194431282472,15.415194431282472,0.0,0.0,0.0,15.415194431282472,15.415194431282472,15.415194431282472,0.0,0.0,0.0,3071.822159299488,2656.031289648592,3487.6130289503844,240.3415431508072,0.0,0,ff8811ca-f4c9-4b3f-85c4-9e1d8a86593a,total_orders,,,7e2ba566-7fa7-4af2-9193-de1705cef021,trueclassic,trueclassic_trueclassic_blotout_kpi_set1_d,2023-09-22 12:58:33.167354,trueclassic_blotout_kpi_set1,d
